sample_id,file_name,CDS,gene,rRNA,tRNA,tmRNA
,PDT000084437_1_prokka.csv,5830,5899,2,66,1.0
,PDT001213844_1_prokka.csv,2812,2873,4,56,1.0
,PDT001141310_1_prokka.csv,5272,5353,3,77,1.0
,PDT002065552_1_prokka.csv,6217,6302,12,72,1.0
,PDT000771173_1_prokka.csv,6388,6458,3,66,1.0
,PDT001493710_1_prokka.csv,5073,5145,4,67,1.0
,PDT000045186_1_prokka.csv,5911,5979,3,64,1.0
,PDT001256506_1_prokka.csv,2596,2659,4,58,1.0
,PDT001349605_1_prokka.csv,5437,5549,25,86,1.0
,PDT001046619_2_prokka.csv,5552,5638,7,78,1.0
,PDT000589517_1_prokka.csv,2717,2782,5,59,1.0
,PDT001516309_1_prokka.csv,2467,2526,1,57,1.0
,PDT001208180_1_prokka.csv,4935,5017,5,76,1.0
,PDT000371325_2_prokka.csv,2562,2634,11,60,1.0
,PDT001532661_1_prokka.csv,2719,2783,5,58,1.0
,PDT001688779_1_prokka.csv,2521,2583,3,58,1.0
,PDT002028866_1_prokka.csv,5754,5825,3,67,1.0
,PDT000924127_1_prokka.csv,2672,2723,3,47,1.0
,PDT000711593_2_prokka.csv,2513,2575,4,57,1.0
,PDT000902296_1_prokka.csv,2802,2842,3,36,1.0
,PDT000686208_1_prokka.csv,6410,6478,3,64,1.0
,PDT000701015_1_prokka.csv,2695,2756,3,57,1.0
,PDT000534392_1_prokka.csv,3718,3770,3,48,1.0
,PDT000411627_1_prokka.csv,5720,5795,7,67,1.0
,PDT002044320_1_prokka.csv,5088,5163,4,70,1.0
,PDT000209499_1_prokka.csv,3876,3931,3,51,1.0
,PDT001898109_1_prokka.csv,2747,2804,3,53,1.0
,PDT002075032_1_prokka.csv,3648,3715,3,63,1.0
,PDT001020273_1_prokka.csv,5406,5490,9,74,1.0
,PDT000371278_2_prokka.csv,2488,2559,9,61,1.0
,PDT000769091_1_prokka.csv,5836,5903,3,63,1.0
,PDT000904691_1_prokka.csv,2675,2737,4,57,1.0
,PDT001349657_1_prokka.csv,6059,6129,3,66,1.0
,PDT002045040_1_prokka.csv,3652,3721,6,62,1.0
,PDT001213597_1_prokka.csv,2877,2933,3,52,1.0
,PDT000659823_1_prokka.csv,3773,3840,6,60,1.0
,PDT000662276_1_prokka.csv,3700,3767,2,64,1.0
,PDT001913162_1_prokka.csv,2872,2928,3,52,1.0
,PDT001525458_1_prokka.csv,2601,2617,2,13,1.0
,PDT000754220_1_prokka.csv,6171,6234,2,60,1.0
,PDT001840150_1_prokka.csv,2507,2571,5,58,1.0
,PDT002178600_1_prokka.csv,2665,2729,5,58,1.0
,PDT001994137_1_prokka.csv,6201,6275,3,70,1.0
,PDT001659623_1_prokka.csv,2577,2639,5,56,1.0
,PDT001016867_1_prokka.csv,3790,3856,3,62,1.0
,PDT000875327_1_prokka.csv,5153,5211,5,52,1.0
,PDT001325757_1_prokka.csv,3699,3745,2,43,1.0
,PDT001725747_3_prokka.csv,3679,3745,2,63,1.0
,PDT001176211_1_prokka.csv,2672,2721,4,44,1.0
,PDT001506274_1_prokka.csv,3852,3912,2,57,1.0
,PDT001337716_1_prokka.csv,2500,2564,4,59,1.0
,PDT001243212_1_prokka.csv,5501,5564,5,57,1.0
,PDT002129611_1_prokka.csv,3581,3650,4,64,1.0
,PDT001766215_1_prokka.csv,5214,5301,8,78,1.0
,PDT001286260_1_prokka.csv,6304,6376,3,68,1.0
,PDT001994115_1_prokka.csv,5838,5910,3,68,1.0
,PDT000174718_1_prokka.csv,5845,5916,3,67,1.0
,PDT002215857_1_prokka.csv,3893,3956,3,59,1.0
,PDT002244868_1_prokka.csv,5062,5155,11,81,1.0
,PDT001210142_1_prokka.csv,6094,6165,3,67,1.0
,PDT001481629_1_prokka.csv,5172,5265,11,81,1.0
,PDT001994335_1_prokka.csv,6300,6367,2,64,1.0
,PDT001741462_1_prokka.csv,3813,3905,18,73,1.0
,PDT001562638_1_prokka.csv,2665,2730,5,59,1.0
,PDT001138825_1_prokka.csv,2610,2650,3,36,1.0
,PDT001514426_1_prokka.csv,2895,2960,6,58,1.0
,PDT002022473_1_prokka.csv,5834,5901,3,63,1.0
,PDT001049405_1_prokka.csv,2594,2655,3,57,1.0
,PDT001451141_1_prokka.csv,6320,6389,2,66,1.0
,PDT001289386_1_prokka.csv,4812,4893,6,74,1.0
,PDT000466526_2_prokka.csv,2745,2809,6,57,1.0
,PDT001874293_1_prokka.csv,3752,3820,3,64,1.0
,PDT001558190_1_prokka.csv,5174,5252,4,73,1.0
,PDT001222117_1_prokka.csv,6264,6333,3,65,1.0
,PDT001994090_1_prokka.csv,6139,6207,3,64,1.0
,PDT001532374_1_prokka.csv,2663,2728,5,59,1.0
,PDT001092348_1_prokka.csv,4994,5074,2,77,1.0
,PDT000852736_1_prokka.csv,2687,2763,13,62,1.0
,PDT002023200_1_prokka.csv,6250,6319,2,66,1.0
,PDT000742995_1_prokka.csv,2631,2689,4,53,1.0
,PDT002042689_1_prokka.csv,6081,6148,3,63,1.0
,PDT002345636_1_prokka.csv,5066,5151,11,73,1.0
,PDT001094906_1_prokka.csv,5011,5092,6,74,1.0
,PDT002068657_1_prokka.csv,2805,2874,7,61,1.0
,PDT001158055_5_prokka.csv,3780,3847,2,64,1.0
,PDT001860336_1_prokka.csv,3808,3872,3,60,1.0
,PDT000094993_1_prokka.csv,6136,6206,3,66,1.0
,PDT001288634_1_prokka.csv,5418,5508,12,77,1.0
,PDT000428036_2_prokka.csv,2531,2618,18,68,1.0
,PDT001003275_1_prokka.csv,5383,5466,6,76,1.0
,PDT001265083_1_prokka.csv,6171,6261,12,77,1.0
,PDT001991811_1_prokka.csv,5932,6006,5,68,1.0
,PDT001233319_3_prokka.csv,3680,3747,4,62,1.0
,PDT002029810_1_prokka.csv,3941,4008,3,63,1.0
,PDT001813818_2_prokka.csv,6043,6113,5,64,1.0
,PDT000863704_1_prokka.csv,3530,3597,3,63,1.0
,PDT001176707_1_prokka.csv,2893,2953,5,54,1.0
,PDT000173766_3_prokka.csv,4022,4090,4,63,1.0
,PDT001343812_1_prokka.csv,6342,6414,4,67,1.0
,PDT000865912_1_prokka.csv,3778,3846,3,64,1.0
,PDT001214417_2_prokka.csv,5711,5792,8,72,1.0
,PDT001012910_1_prokka.csv,6054,6125,5,65,1.0
,PDT001601138_1_prokka.csv,2572,2637,6,58,1.0
,PDT002331261_1_prokka.csv,5689,5761,3,68,1.0
,PDT000188888_2_prokka.csv,2767,2848,16,64,1.0
,PDT000131605_1_prokka.csv,5117,5200,7,75,1.0
,PDT001559565_1_prokka.csv,2637,2702,5,59,1.0
,PDT000913084_1_prokka.csv,2873,2946,8,64,1.0
,PDT002129568_1_prokka.csv,3570,3638,3,64,1.0
,PDT001595861_1_prokka.csv,2543,2605,4,57,1.0
,PDT001530862_1_prokka.csv,2683,2709,3,22,1.0
,PDT001147224_1_prokka.csv,5308,5399,9,81,1.0
,PDT000067974_1_prokka.csv,5128,5224,22,73,1.0
,PDT001289416_1_prokka.csv,5088,5165,5,71,1.0
,PDT002121113_1_prokka.csv,2994,3057,5,57,1.0
,PDT001501497_1_prokka.csv,2694,2756,4,57,1.0
,PDT000774849_1_prokka.csv,6121,6191,3,67,
,PDT000431514_1_prokka.csv,3574,3617,2,40,1.0
,PDT000209997_2_prokka.csv,2703,2770,4,62,1.0
,PDT001706442_3_prokka.csv,3532,3597,3,61,1.0
,PDT001488431_1_prokka.csv,5122,5196,5,68,1.0
,PDT001344492_1_prokka.csv,5852,5924,3,68,1.0
,PDT001259126_1_prokka.csv,2952,3014,5,56,1.0
,PDT001696617_1_prokka.csv,2635,2700,5,59,1.0
,PDT000045124_1_prokka.csv,6162,6235,6,66,1.0
,PDT000441056_1_prokka.csv,5091,5173,7,74,1.0
,PDT001565409_1_prokka.csv,2632,2695,6,56,1.0
,PDT002022463_1_prokka.csv,5663,5729,2,63,1.0
,PDT000923980_1_prokka.csv,2673,2720,3,43,1.0
,PDT001231507_3_prokka.csv,6287,6357,3,66,1.0
,PDT000424989_1_prokka.csv,6045,6114,3,65,1.0
,PDT002369860_2_prokka.csv,4916,5028,25,86,1.0
,PDT000688418_2_prokka.csv,3008,3078,7,62,1.0
,PDT001210160_1_prokka.csv,5956,6029,3,69,1.0
,PDT000392101_1_prokka.csv,6134,6209,2,72,1.0
,PDT000876185_1_prokka.csv,5065,5140,7,67,1.0
,PDT000848139_2_prokka.csv,2712,2792,19,60,1.0
,PDT000860389_1_prokka.csv,2643,2705,4,57,1.0
,PDT000472012_2_prokka.csv,2727,2792,6,58,1.0
,PDT001312767_1_prokka.csv,3592,3664,7,64,1.0
,PDT001388442_1_prokka.csv,3557,3621,4,59,1.0
,PDT001720215_1_prokka.csv,2620,2683,6,56,1.0
,PDT000172123_4_prokka.csv,5068,5140,6,65,1.0
,PDT001256173_1_prokka.csv,5141,5229,13,74,1.0
,PDT001388445_1_prokka.csv,4876,4989,25,87,1.0
,PDT001531787_1_prokka.csv,3050,3140,18,71,1.0
,PDT001343611_1_prokka.csv,6109,6180,4,66,1.0
,PDT002340881_1_prokka.csv,2652,2717,6,58,1.0
,PDT002240099_1_prokka.csv,2493,2523,3,26,1.0
,PDT001917991_1_prokka.csv,2730,2794,4,59,1.0
,PDT001638256_1_prokka.csv,2689,2745,4,51,1.0
,PDT001994033_1_prokka.csv,5671,5742,3,67,1.0
,PDT000045181_1_prokka.csv,6465,6538,3,69,1.0
,PDT000701585_1_prokka.csv,2857,2917,4,55,1.0
,PDT000291821_2_prokka.csv,2458,2519,5,55,1.0
,PDT001566359_1_prokka.csv,2536,2602,5,60,1.0
,PDT001006868_1_prokka.csv,3837,3908,5,65,1.0
,PDT001227362_1_prokka.csv,5019,5081,2,59,1.0
,PDT001462732_3_prokka.csv,3821,3890,3,65,1.0
,PDT000820141_1_prokka.csv,2853,2918,6,58,1.0
,PDT001078484_1_prokka.csv,4934,5018,5,78,1.0
,PDT000701582_1_prokka.csv,2873,2932,4,54,1.0
,PDT002081896_2_prokka.csv,6049,6119,7,62,1.0
,PDT000711605_2_prokka.csv,2529,2591,4,57,1.0
,PDT000923893_1_prokka.csv,2873,2924,3,47,1.0
,PDT000466826_2_prokka.csv,2958,3046,18,69,1.0
,PDT001898745_1_prokka.csv,3841,3908,3,63,1.0
,PDT000923309_1_prokka.csv,6017,6087,3,66,1.0
,PDT001531899_1_prokka.csv,2642,2706,7,56,1.0
,PDT000871268_1_prokka.csv,5186,5228,5,36,1.0
,PDT000369257_1_prokka.csv,5255,5348,10,82,1.0
,PDT001373267_1_prokka.csv,5434,5511,7,69,1.0
,PDT001231236_1_prokka.csv,3597,3667,3,66,1.0
,PDT001835587_2_prokka.csv,2458,2518,7,52,1.0
,PDT001976823_1_prokka.csv,2627,2690,4,58,1.0
,PDT001773460_1_prokka.csv,2575,2644,8,60,1.0
,PDT001599582_1_prokka.csv,2734,2804,8,61,1.0
,PDT002139026_1_prokka.csv,2840,2903,5,57,1.0
,PDT001165241_1_prokka.csv,2470,2529,2,56,1.0
,PDT000868674_3_prokka.csv,6620,6691,3,67,1.0
,PDT001872615_2_prokka.csv,3723,3791,4,63,1.0
,PDT001148319_1_prokka.csv,2549,2630,19,61,1.0
,PDT001506189_1_prokka.csv,3868,3936,3,64,1.0
,PDT000703835_1_prokka.csv,2728,2782,4,49,1.0
,PDT001750399_1_prokka.csv,6519,6587,2,65,1.0
,PDT001091749_1_prokka.csv,5030,5114,6,77,1.0
,PDT001526798_1_prokka.csv,2607,2669,3,58,1.0
,PDT001994518_1_prokka.csv,6387,6460,3,69,1.0
,PDT001646629_1_prokka.csv,2474,2532,4,53,1.0
,PDT001292460_1_prokka.csv,3653,3718,3,61,1.0
,PDT000719974_1_prokka.csv,2664,2725,6,54,1.0
,PDT000694257_1_prokka.csv,2708,2759,5,45,1.0
,PDT001413368_1_prokka.csv,5886,5960,3,70,1.0
,PDT001810107_2_prokka.csv,3573,3642,5,63,1.0
,PDT002021237_1_prokka.csv,5805,5872,3,63,1.0
,PDT001317809_1_prokka.csv,4954,5029,4,70,1.0
,PDT000725209_3_prokka.csv,3966,4032,2,63,1.0
,PDT001366630_3_prokka.csv,5287,5362,7,67,1.0
,PDT001282430_2_prokka.csv,5260,5340,6,73,1.0
,PDT001993795_1_prokka.csv,5933,6004,2,68,1.0
,PDT001456852_3_prokka.csv,3763,3831,4,63,1.0
,PDT001967607_1_prokka.csv,2736,2806,8,61,1.0
,PDT001454651_1_prokka.csv,2528,2588,3,56,1.0
,PDT001370543_1_prokka.csv,5175,5254,5,73,1.0
,PDT001532599_1_prokka.csv,2670,2735,5,59,1.0
,PDT000701477_1_prokka.csv,2723,2785,4,57,1.0
,PDT001283387_1_prokka.csv,2971,3026,5,49,1.0
,PDT001505955_1_prokka.csv,3920,3988,3,64,1.0
,PDT000083923_1_prokka.csv,5943,6031,12,75,1.0
,PDT001611705_1_prokka.csv,6142,6217,6,68,1.0
,PDT001957266_1_prokka.csv,3592,3661,5,63,1.0
,PDT001201757_1_prokka.csv,5303,5418,25,89,1.0
,PDT002277466_1_prokka.csv,3857,3919,3,58,1.0
,PDT001769429_1_prokka.csv,5422,5504,5,76,1.0
,PDT001595927_1_prokka.csv,2458,2519,3,57,1.0
,PDT001511019_1_prokka.csv,2748,2805,5,51,1.0
,PDT000069027_2_prokka.csv,2570,2639,5,63,1.0
,PDT001578329_1_prokka.csv,2617,2681,4,59,1.0
,PDT001500796_1_prokka.csv,2768,2836,6,61,1.0
,PDT000370687_1_prokka.csv,5343,5435,11,80,1.0
,PDT000119269_2_prokka.csv,2594,2661,6,60,1.0
,PDT000171846_1_prokka.csv,5257,5369,25,86,1.0
,PDT000790667_2_prokka.csv,2639,2710,10,60,1.0
,PDT001200122_1_prokka.csv,2664,2732,8,59,1.0
,PDT001416161_1_prokka.csv,3826,3899,10,62,1.0
,PDT002052431_1_prokka.csv,6074,6151,7,69,1.0
,PDT002274166_1_prokka.csv,2793,2855,5,56,1.0
,PDT001345950_1_prokka.csv,6222,6286,3,60,1.0
,PDT001229780_3_prokka.csv,5489,5580,9,81,1.0
,PDT001898863_1_prokka.csv,3664,3733,7,61,1.0
,PDT001923897_2_prokka.csv,3583,3650,3,63,1.0
,PDT001931345_1_prokka.csv,2945,3017,9,62,1.0
,PDT002208217_1_prokka.csv,5273,5367,11,82,1.0
,PDT000753644_1_prokka.csv,6432,6499,5,61,1.0
,PDT001258883_2_prokka.csv,3522,3613,18,72,1.0
,PDT000920748_1_prokka.csv,5127,5188,4,56,1.0
,PDT001231296_1_prokka.csv,4087,4165,3,74,1.0
,PDT000113222_2_prokka.csv,3550,3607,3,53,1.0
,PDT000701055_1_prokka.csv,2645,2708,3,59,1.0
,PDT002108079_1_prokka.csv,5272,5348,2,73,1.0
,PDT000700799_1_prokka.csv,2774,2833,3,55,1.0
,PDT001532257_1_prokka.csv,2655,2718,5,57,1.0
,PDT001966777_1_prokka.csv,6444,6526,12,69,1.0
,PDT000693506_2_prokka.csv,2655,2708,4,48,1.0
,PDT001682421_1_prokka.csv,5900,5968,3,64,1.0
,PDT000701587_1_prokka.csv,2820,2882,5,56,1.0
,PDT000795050_1_prokka.csv,6123,6196,3,69,1.0
,PDT000070145_2_prokka.csv,2856,2878,3,18,1.0
,PDT000923928_1_prokka.csv,2710,2753,3,39,1.0
,PDT002098011_1_prokka.csv,3901,3968,3,63,1.0
,PDT002208519_1_prokka.csv,6002,6075,5,67,1.0
,PDT001603004_1_prokka.csv,3832,3899,3,63,1.0
,PDT001346045_1_prokka.csv,6475,6544,2,66,1.0
,PDT001646631_1_prokka.csv,2596,2661,7,57,1.0
,PDT001556158_1_prokka.csv,2590,2654,5,58,1.0
,PDT001590477_1_prokka.csv,2682,2747,5,59,1.0
,PDT001473984_1_prokka.csv,2965,3025,4,55,1.0
,PDT001715826_1_prokka.csv,2543,2605,7,54,1.0
,PDT001565707_1_prokka.csv,2593,2649,4,51,1.0
,PDT000115494_2_prokka.csv,2520,2572,1,50,1.0
,PDT001499809_3_prokka.csv,2422,2486,4,59,1.0
,PDT001256047_1_prokka.csv,4970,5059,10,78,1.0
,PDT002085591_1_prokka.csv,2762,2829,7,59,1.0
,PDT001977251_1_prokka.csv,2790,2856,6,59,1.0
,PDT000284362_2_prokka.csv,2540,2609,7,61,1.0
,PDT001535849_1_prokka.csv,2529,2593,5,58,1.0
,PDT001087967_1_prokka.csv,2764,2852,18,69,1.0
,PDT002247280_1_prokka.csv,3776,3845,5,63,1.0
,PDT000925868_1_prokka.csv,3142,3232,18,71,1.0
,PDT000642558_1_prokka.csv,3949,4016,3,63,1.0
,PDT000636058_1_prokka.csv,5541,5623,9,72,1.0
,PDT001702383_1_prokka.csv,5539,5617,2,75,1.0
,PDT000115284_2_prokka.csv,3668,3724,3,52,1.0
,PDT000423719_1_prokka.csv,5214,5290,5,70,1.0
,PDT001177190_1_prokka.csv,2783,2835,5,46,1.0
,PDT001530228_1_prokka.csv,2472,2484,4,7,1.0
,PDT001636402_1_prokka.csv,2892,2962,8,61,1.0
,PDT001562478_1_prokka.csv,2523,2586,4,58,1.0
,PDT001744307_2_prokka.csv,5173,5255,8,73,1.0
,PDT001164030_3_prokka.csv,3542,3606,5,58,1.0
,PDT000701704_1_prokka.csv,2997,3058,3,57,1.0
,PDT001720756_1_prokka.csv,2490,2554,4,59,1.0
,PDT000771138_1_prokka.csv,6397,6470,3,69,1.0
,PDT002239563_1_prokka.csv,3439,3506,3,63,1.0
,PDT001877490_1_prokka.csv,5975,6044,3,65,1.0
,PDT000353000_2_prokka.csv,2607,2671,16,47,1.0
,PDT001902931_1_prokka.csv,5132,5212,4,75,1.0
,PDT000785641_1_prokka.csv,5255,5334,8,70,1.0
,PDT000907119_1_prokka.csv,2798,2871,8,64,1.0
,PDT001903072_1_prokka.csv,5539,5625,6,79,1.0
,PDT001715646_1_prokka.csv,2405,2465,2,57,1.0
,PDT001993834_1_prokka.csv,6437,6510,3,69,1.0
,PDT000912416_1_prokka.csv,3783,3875,18,73,1.0
,PDT001997840_1_prokka.csv,6199,6272,4,68,1.0
,PDT001531240_1_prokka.csv,2624,2682,4,53,1.0
,PDT000387369_1_prokka.csv,3544,3605,3,57,1.0
,PDT001378497_1_prokka.csv,5242,5333,11,79,1.0
,PDT002026700_1_prokka.csv,3662,3735,5,67,1.0
,PDT001222518_1_prokka.csv,2662,2723,4,56,1.0
,PDT000117266_2_prokka.csv,2571,2639,7,60,1.0
,PDT001873517_1_prokka.csv,5362,5400,4,33,1.0
,PDT001226518_3_prokka.csv,3780,3848,2,65,1.0
,PDT000875446_1_prokka.csv,4943,5013,5,64,1.0
,PDT000642498_1_prokka.csv,3820,3888,4,63,1.0
,PDT001550205_1_prokka.csv,2612,2676,5,58,1.0
,PDT002225243_1_prokka.csv,2686,2768,19,62,1.0
,PDT001428174_1_prokka.csv,7282,7370,12,75,1.0
,PDT000785275_1_prokka.csv,2913,2960,3,43,1.0
,PDT000907255_1_prokka.csv,2925,2969,3,40,1.0
,PDT001975966_1_prokka.csv,2666,2730,4,59,1.0
,PDT001289628_1_prokka.csv,5123,5202,7,71,1.0
,PDT001794872_2_prokka.csv,3724,3790,2,63,1.0
,PDT001259083_1_prokka.csv,2727,2787,7,52,1.0
,PDT001991765_1_prokka.csv,5749,5824,7,67,1.0
,PDT001500472_1_prokka.csv,2578,2643,5,59,1.0
,PDT001931544_1_prokka.csv,2557,2588,4,26,1.0
,PDT002024692_1_prokka.csv,3478,3546,4,63,1.0
,PDT000108861_2_prokka.csv,2575,2638,4,58,1.0
,PDT001975821_1_prokka.csv,2601,2663,4,57,1.0
,PDT001715583_1_prokka.csv,2481,2540,3,55,1.0
,PDT001529434_1_prokka.csv,2557,2614,2,54,1.0
,PDT001577327_1_prokka.csv,6469,6558,12,76,1.0
,PDT000916477_1_prokka.csv,2532,2596,6,57,1.0
,PDT001655918_1_prokka.csv,5031,5109,4,73,1.0
,PDT000864945_1_prokka.csv,3575,3647,9,62,1.0
,PDT002098920_1_prokka.csv,5840,5901,3,57,1.0
,PDT000080213_2_prokka.csv,2601,2646,4,40,1.0
,PDT001861453_1_prokka.csv,5117,5208,13,77,1.0
,PDT002239515_1_prokka.csv,3457,3524,3,63,1.0
,PDT001997830_1_prokka.csv,5727,5800,5,67,1.0
,PDT000155097_1_prokka.csv,5115,5199,7,76,1.0
,PDT000875807_1_prokka.csv,5115,5192,6,70,1.0
,PDT001967577_1_prokka.csv,2859,2932,8,64,1.0
,PDT000715303_1_prokka.csv,5069,5152,7,75,1.0
,PDT000418358_2_prokka.csv,2902,2968,6,59,1.0
,PDT001416343_1_prokka.csv,3693,3759,3,62,1.0
,PDT000774847_1_prokka.csv,6191,6261,3,66,1.0
,PDT001562134_1_prokka.csv,2566,2630,6,57,1.0
,PDT001438072_1_prokka.csv,2678,2730,3,48,1.0
,PDT000700991_1_prokka.csv,2954,3018,4,59,1.0
,PDT001213657_1_prokka.csv,2913,2971,4,53,1.0
,PDT000923486_1_prokka.csv,6352,6429,3,73,1.0
,PDT002172138_1_prokka.csv,5261,5376,25,89,1.0
,PDT000132791_2_prokka.csv,2491,2558,5,61,1.0
,PDT002346847_1_prokka.csv,5592,5646,5,48,1.0
,PDT000156216_1_prokka.csv,3720,3785,3,61,1.0
,PDT000198701_1_prokka.csv,5243,5326,10,72,1.0
,PDT001176673_1_prokka.csv,2495,2555,3,56,1.0
,PDT001845603_2_prokka.csv,2819,2883,5,58,1.0
,PDT000700746_1_prokka.csv,2630,2691,3,57,1.0
,PDT001176492_1_prokka.csv,2888,2940,6,45,1.0
,PDT001602914_1_prokka.csv,3448,3518,6,63,1.0
,PDT001592339_1_prokka.csv,2646,2704,5,52,1.0
,PDT001845609_2_prokka.csv,2943,3008,3,61,1.0
,PDT000417643_1_prokka.csv,3662,3729,3,63,1.0
,PDT001198273_1_prokka.csv,5172,5239,1,65,1.0
,PDT000424955_1_prokka.csv,6206,6279,3,69,1.0
,PDT001585618_1_prokka.csv,5539,5626,6,80,1.0
,PDT000543901_2_prokka.csv,2763,2835,8,63,1.0
,PDT000648578_2_prokka.csv,2641,2697,4,51,1.0
,PDT002011218_1_prokka.csv,2604,2668,4,59,1.0
,PDT001931330_1_prokka.csv,2787,2859,8,63,1.0
,PDT001607771_1_prokka.csv,2547,2611,4,59,1.0
,PDT001579362_1_prokka.csv,2558,2620,3,58,1.0
,PDT000816070_1_prokka.csv,5135,5206,5,65,1.0
,PDT002045094_1_prokka.csv,5409,5504,12,82,1.0
,PDT000976446_1_prokka.csv,2797,2861,4,59,1.0
,PDT001363351_1_prokka.csv,5765,5834,2,66,1.0
,PDT000107114_2_prokka.csv,3987,4051,2,61,1.0
,PDT002007946_1_prokka.csv,3733,3797,2,61,1.0
,PDT000822690_1_prokka.csv,4929,5007,3,74,1.0
,PDT001382798_1_prokka.csv,3761,3825,5,58,1.0
,PDT002026828_1_prokka.csv,5922,5992,3,66,1.0
,PDT000355801_1_prokka.csv,3832,3900,3,64,1.0
,PDT000704401_1_prokka.csv,2799,2859,4,55,1.0
,PDT001506045_1_prokka.csv,3771,3836,5,59,1.0
,PDT001118335_1_prokka.csv,2909,2980,7,63,1.0
,PDT002147221_1_prokka.csv,5180,5263,7,75,1.0
,PDT001261220_1_prokka.csv,4810,4891,5,75,1.0
,PDT000902287_1_prokka.csv,2914,2963,3,45,1.0
,PDT000483003_1_prokka.csv,6446,6522,6,69,1.0
,PDT002257247_1_prokka.csv,6542,6617,4,70,1.0
,PDT001561135_1_prokka.csv,2593,2658,4,60,1.0
,PDT001200095_1_prokka.csv,2666,2734,7,60,1.0
,PDT001682451_1_prokka.csv,5812,5883,3,67,1.0
,PDT001610717_1_prokka.csv,5635,5708,6,66,1.0
,PDT001538636_1_prokka.csv,5085,5181,9,86,1.0
,PDT001688744_1_prokka.csv,2489,2550,2,58,1.0
,PDT001992362_1_prokka.csv,2751,2815,5,58,1.0
,PDT001012051_1_prokka.csv,4759,4843,5,78,1.0
,PDT001355193_1_prokka.csv,3724,3793,5,63,1.0
,PDT000370243_1_prokka.csv,5385,5479,12,81,1.0
,PDT000287629_1_prokka.csv,3526,3622,21,74,1.0
,PDT002024284_1_prokka.csv,2796,2849,3,49,1.0
,PDT002247308_1_prokka.csv,3708,3778,4,65,1.0
,PDT001981624_1_prokka.csv,5016,5107,6,84,1.0
,PDT000370108_1_prokka.csv,5209,5296,7,79,1.0
,PDT000115280_2_prokka.csv,3580,3634,2,51,1.0
,PDT000605675_1_prokka.csv,3642,3712,6,63,1.0
,PDT000866609_1_prokka.csv,3714,3783,5,63,1.0
,PDT002313712_1_prokka.csv,3078,3148,7,62,1.0
,PDT002117592_1_prokka.csv,5882,5969,12,74,1.0
,PDT001373215_1_prokka.csv,5164,5241,6,70,1.0
,PDT001534959_1_prokka.csv,2646,2713,8,58,1.0
,PDT001505129_1_prokka.csv,5777,5850,4,68,1.0
,PDT001243340_1_prokka.csv,5709,5781,4,67,1.0
,PDT002098557_1_prokka.csv,3521,3587,2,63,1.0
,PDT000531975_2_prokka.csv,2844,2915,7,63,1.0
,PDT001517307_1_prokka.csv,2630,2688,4,53,1.0
,PDT001076868_1_prokka.csv,2793,2841,3,44,1.0
,PDT002345021_1_prokka.csv,6516,6588,2,69,1.0
,PDT001580427_1_prokka.csv,4963,5049,4,81,1.0
,PDT001671874_1_prokka.csv,3744,3811,3,63,1.0
,PDT000701011_1_prokka.csv,2631,2692,3,57,1.0
,PDT001507811_1_prokka.csv,2475,2538,4,58,1.0
,PDT001908362_2_prokka.csv,3494,3562,3,64,1.0
,PDT002189247_1_prokka.csv,5893,5963,3,66,1.0
,PDT001011620_1_prokka.csv,5106,5193,10,76,1.0
,PDT001984100_1_prokka.csv,5856,5925,3,65,1.0
,PDT000701596_1_prokka.csv,2713,2778,5,59,1.0
,PDT000976431_1_prokka.csv,2816,2878,3,58,1.0
,PDT001540389_1_prokka.csv,2578,2640,4,57,1.0
,PDT002023431_1_prokka.csv,5827,5893,2,63,1.0
,PDT000976568_1_prokka.csv,2994,3056,5,56,1.0
,PDT000134721_1_prokka.csv,3751,3814,3,59,1.0
,PDT000906509_1_prokka.csv,5038,5119,8,72,1.0
,PDT000371250_2_prokka.csv,2687,2760,10,62,1.0
,PDT001162998_1_prokka.csv,2812,2874,3,58,1.0
,PDT001371398_1_prokka.csv,5937,6005,4,63,1.0
,PDT000385004_1_prokka.csv,5461,5540,5,73,1.0
,PDT001894049_1_prokka.csv,5690,5764,5,68,1.0
,PDT001905338_1_prokka.csv,5393,5477,6,77,1.0
,PDT001336381_1_prokka.csv,3700,3770,5,64,1.0
,PDT001671869_1_prokka.csv,3751,3818,3,63,1.0
,PDT001481841_1_prokka.csv,3133,3220,18,68,1.0
,PDT002382141_1_prokka.csv,4964,5076,25,86,1.0
,PDT001931371_1_prokka.csv,2882,2955,7,65,1.0
,PDT002266734_1_prokka.csv,2644,2723,18,60,1.0
,PDT001287118_3_prokka.csv,3797,3863,4,61,1.0
,PDT001595898_1_prokka.csv,2483,2546,5,57,1.0
,PDT001337709_1_prokka.csv,2703,2766,5,57,1.0
,PDT000740759_1_prokka.csv,2602,2610,3,5,
,PDT001505084_1_prokka.csv,5782,5850,2,65,1.0
,PDT002250820_1_prokka.csv,3735,3803,3,64,1.0
,PDT001773380_1_prokka.csv,2451,2518,5,61,1.0
,PDT000318203_1_prokka.csv,3877,3946,5,63,1.0
,PDT000704541_1_prokka.csv,2748,2808,5,54,1.0
,PDT001210605_3_prokka.csv,3489,3557,5,62,1.0
,PDT000837097_1_prokka.csv,3616,3683,4,62,1.0
,PDT001346694_1_prokka.csv,6403,6478,6,68,1.0
